0.0003000000000000002,0.30603650997286813,0.8429328361425078,0.13318745623790537
0.0003681249089408005,0.3095777247565597,0.8141903920391523,0.1213809347186374
0.0004517198286089077,0.31291951000397045,0.7878661987516917,0.11142476456361187
0.0005542977359113604,0.3157787976955087,0.7573063510084415,0.1002424856048709
0.0006801693451948713,0.31791768018475547,0.7166681455502139,0.08601366623440536
0.000834624260880618,0.3227681289819029,0.6743534782270828,0.0710593828830759
0.001024153266788202,0.32754543129439356,0.6456759010832647,0.06417740303256342
0.001256721093592766,0.3334218922947425,0.6015974145319873,0.051185030310745463
0.001542101127142733,0.3412424156754144,0.5705377121248248,0.044037151672727405
0.001892286123356411,0.34262338675773624,0.5554973687650814,0.04080412613087457
0.00232199218950173,0.3439794912918524,0.5276885593788421,0.03393311508599545
0.00284927721107191,0.3500883487516629,0.4695149310916714,0.020211270635968073
0.003496299712909816,0.3537758065818856,0.45570843269560635,0.01894639462780148
0.00429025004481557,0.3613782280777535,0.41540167367160563,0.012772832237884203
0.005264493023603322,0.3663812560546718,0.3869804154875019,0.009195466983930933
0.006459970049778166,0.3741916674395043,0.37214118440883276,0.009608288544187644
0.007926919621116283,0.381731838253218,0.3377308329392163,0.006648044020649014
0.00972698854568158,0.3850171674650231,0.3186590233460075,0.005577860987159457
0.01193582257549079,0.38668575360811314,0.3042694753556776,0.0029883185976367944
0.01464624532912031,0.3814703128866623,0.3139440844052188,0.003713370816055355
0.01797215909369012,0.3932663240014894,0.2674565386850666,0.0030873690908400434
0.02205333143278082,0.3972815854973845,0.2603993965859449,0.0035045499277397835
0.02706126875177909,0.39533758632617905,0.25418190967024845,0.0029770513861466265
0.03320642365023732,0.39994310437425085,0.254815349050155,0.0036109145251345814
0.04074703894164417,0.4039466320565939,0.23777519800179672,0.005374016517577733
0.04999999999999999,0.4175545497772636,0.19374039470697035,0.009035631658048202
0.05046264430383421,0.41847248892284944,0.20148178873238892,0.010301579290682053
0.05092956940270587,0.4186704648683113,0.18839053557950994,0.012779278833806827
0.05140081490632367,0.4147956190517474,0.19870498951789137,0.007968284776127758
0.05187642079090063,0.41556206032228754,0.19249106200736327,0.007574986323545536
0.05235642740254497,0.4158937177079538,0.19213809626217318,0.00716009103973856
0.05284087546068292,0.40915767190690355,0.209411406877536,0.006020156885188806
0.05332980606151288,0.4073027344017419,0.22394529014212922,0.004489248508460265
0.05382326068149174,0.4079003911339228,0.22292750445029944,0.0050517107816895335
0.05432128118085327,0.4075210416563304,0.21265002849169407,0.005997434200826941
0.05482390980715924,0.40792801235614334,0.21515135301885951,0.006461911153671476
0.05533118919888331,0.40640838936657986,0.22327750978059957,0.006026303138964913
0.05584316238902803,0.4045675675014574,0.2139948201087592,0.005232955602824309
0.05635987280877549,0.40533238929492044,0.21527957073116455,0.0058073476515724184
0.05688136429117151,0.4109645410994028,0.20533475171154383,0.008423426499802843
0.05740768107484414,0.41263038377867023,0.21209499634232187,0.0068816294414923845
0.0579388678077563,0.4131172072080807,0.21071999275742342,0.005507601200749189
0.05847496955099352,0.4149787703682414,0.2032000164135346,0.007167101732582337
0.05901603178258648,0.4124942098228156,0.20568688975410648,0.006463565878077247
0.05956210040136875,0.41452641497475534,0.2055277512191285,0.008512255911484419
0.06011322173087065,0.41688526207909005,0.19763097922540956,0.008466252375778346
0.06066944252324886,0.41478730338467024,0.20037802836102805,0.007588546868402157
0.06123080996325241,0.4172978308625582,0.18399563338690467,0.008686666333919402
0.0617973716722255,0.41719866079474793,0.19116142084111792,0.00862821815725838
0.06236917571214715,0.4252470176071604,0.16738652076306193,0.012567369181983784
0.06294627058970836,0.43041065452638183,0.1668093387803556,0.013765103723805579
0.06352870526042709,0.427741869092637,0.17340182221892586,0.012754418862975618
0.06411652913280105,0.42491801729303397,0.17351564331515146,0.011237400460725827
0.06470979207249927,0.41588239993430803,0.19235030840133266,0.006909409903272434
0.06530854440659205,0.4167897425835382,0.19472269376203308,0.007994904945265606
0.06591283692782036,0.4170497288270125,0.19900558646666294,0.008849275327421594
0.06652272089890456,0.41863176038014055,0.18973885647716032,0.00910329322769754
0.06713824805689317,0.4169947687052471,0.18707704501386302,0.00889783444892588
0.06775947061755182,0.4152897532316607,0.19231430261821933,0.00854852320776418
0.06838644127979245,0.4144181509793547,0.19956624623678926,0.00834041296365625
0.06901921323014425,0.40782773679094714,0.21248066610361704,0.004301353145918084
0.06965784014726517,0.4139684301337338,0.20280709284808401,0.006215894706551067
0.07030237620649567,0.40990478178676754,0.2051810762469155,0.006855297631380788
0.07095287608445457,0.4136875341025341,0.19383836197689167,0.008322609626912315
0.07160939496367719,0.4183810281485692,0.18959481448627793,0.00810126447509505
0.07227198853729638,0.41532500987154486,0.18431976165460537,0.007987320604484961
0.0729407130137674,0.41810203893304687,0.18888390057158458,0.010444540419809505
0.07361562512163591,0.41771073534011854,0.1826401443960196,0.01085639800727807
0.07429678211435033,0.41665720454366223,0.17502202432033495,0.010055425490416364
0.07498424177511866,0.41837181799462475,0.173880299640231,0.011362075657546183
0.07567806242181042,0.4190833114369365,0.17881254301530936,0.010867586832885343
0.07637830291190362,0.42189743555118236,0.17407878943402927,0.011196255617288584
0.07708502264747795,0.42534398628599646,0.1564265061694069,0.013393988273858293
0.07779828158025374,0.42409258539935235,0.15725307291227303,0.013846683866804953
0.07851814021667765,0.4253911168612196,0.15675214979974844,0.01561671649629369
0.0792446596230557,0.42312822151515384,0.16441057400529807,0.012986650475312618
0.07997790143073338,0.42551304459296196,0.1640676429187572,0.012816972350793883
0.0807179278413243,0.42680877059733296,0.1657387565884755,0.01310412141491317
0.0814648016319861,0.4251632075574718,0.17408328057832356,0.012790904580944888
0.0822185861607466,0.42425705804539743,0.1647215533849597,0.013316148137868834
0.0829793453718781,0.42715661300658253,0.15674647402187425,0.015650490807623756
0.0837471438013219,0.42449888269982433,0.1550874922968159,0.016806032193770536
0.0845220465821632,0.4218036493382513,0.15947291094113833,0.014355659278925889
0.0853041194501562,0.4317176609779915,0.1469662983266259,0.016682649153766285
0.0860934287493003,0.43475214500704584,0.13664729713015536,0.02082528061922604
